B1,B2,B3,B4,B5,Zone
-60,0,-80,0,0,1
0,0,0,-84,0,1
0,0,0,0,-80,1
-53,0,-81,0,0,1
0,0,0,-82,0,1
0,-76,0,-81,0,1
0,0,0,0,-84,1
-66,0,0,0,0,1
-63,0,0,0,0,1
0,0,0,0,-79,1
-62,0,0,0,0,1
0,-73,0,0,0,1
0,0,0,0,-86,1
0,0,0,0,-84,1
-78,0,0,0,0,1
-60,0,0,0,0,1
-69,0,0,0,0,1
-59,0,0,0,0,1
-59,-78,0,0,0,1
0,-79,0,0,0,1
0,0,0,0,-91,1
-37,0,0,0,0,1
-37,0,0,0,0,1
-60,0,0,0,0,1
0,-82,0,0,0,1
-67,0,0,0,0,1
-59,0,0,0,0,1
0,0,0,-81,0,1
0,-79,0,0,0,1
-62,0,0,-86,0,1
0,0,-90,0,0,1
-68,0,0,0,0,1
0,-85,0,0,0,1
0,0,0,0,-85,1
0,0,0,0,-84,1
-69,0,0,0,0,1
0,0,-85,0,0,1
0,0,0,-74,0,1
0,0,0,0,-79,1
-65,0,0,0,0,1
0,-73,0,-77,0,1
0,0,-83,0,0,1
-64,0,0,0,0,1
-66,0,-77,0,0,1
0,-75,0,-82,0,1
-64,0,0,0,0,1
-69,0,0,-86,0,1
-59,0,0,0,0,1
0,0,0,0,-79,1
-62,0,-80,0,0,1
0,0,-79,0,0,1
0,-77,0,0,0,1
0,0,0,0,-88,1
-55,0,-79,0,0,1
-68,0,-82,0,0,1
0,-74,0,-79,0,1
0,0,0,0,-86,1
0,0,0,0,-81,1
-61,0,-84,0,0,1
0,0,-80,-79,0,1
0,-74,0,-80,0,1
0,0,-81,0,0,1
0,-75,0,0,0,1
0,0,0,-91,0,1
0,0,0,0,-78,1
0,0,0,0,-89,1
0,0,-81,0,0,1
-66,0,0,0,0,1
0,-73,0,0,0,1
-66,0,-80,0,0,1
0,-72,0,0,0,1
0,0,0,0,-88,1
-69,0,0,0,0,1
-71,0,0,0,0,1
0,-74,0,-77,0,1
0,-87,0,0,0,1
0,0,0,0,-79,1
0,0,0,0,-85,1
0,0,-76,0,0,1
0,0,-72,0,0,1
0,-85,0,-79,0,1
0,-82,0,0,0,1
0,0,0,0,-79,1
-68,0,0,0,0,1
-64,0,-84,0,0,1
-80,-78,-81,-79,0,1
-64,0,0,0,0,1
-68,0,0,0,0,1
0,0,-77,0,0,1
0,-74,0,0,0,1
0,0,-81,0,0,1
0,0,0,0,-91,1
0,0,0,0,-84,1
0,-71,0,0,0,1
0,0,0,-80,0,1
-60,-71,-85,-81,0,1
-61,0,0,0,0,1
0,-80,-77,0,0,1
0,-75,-76,-82,0,1
0,0,0,-84,0,1
0,0,0,0,-82,1
0,0,0,0,-88,1
-60,0,0,0,0,1
-67,0,0,0,0,1
0,0,-81,0,0,1
0,0,-77,0,0,1
-65,-80,-78,0,0,1
0,-74,-78,-80,0,1
0,-81,0,-71,-85,1
-62,0,0,0,-87,1
0,0,0,-80,0,1
0,0,0,0,-89,1
-60,0,-75,0,0,1
-64,-83,-77,-82,0,1
-61,-74,0,0,0,1
0,0,0,-72,0,1
0,0,0,0,-87,1
-58,0,0,0,0,1
-58,0,0,0,0,1
0,0,0,0,-85,1
0,-78,0,0,0,1
-59,0,-78,0,0,1
-60,-80,-80,0,0,1
0,0,0,0,-88,1
0,0,0,0,-86,1
-63,0,0,0,0,1
0,0,0,-77,0,1
-56,0,0,0,0,1
0,0,0,-74,0,1
0,0,0,0,-89,1
0,-78,0,-83,0,1
-58,0,0,0,0,1
0,0,0,-72,0,1
0,0,-81,0,0,1
0,-80,0,0,0,1
0,0,0,-83,0,1
0,0,0,0,-84,1
-67,0,0,0,0,1
-66,0,0,0,0,1
-62,0,-80,0,0,1
-63,0,0,0,0,1
-59,0,-83,-84,0,1
-69,-83,-87,0,0,1
-64,0,0,0,0,1
-61,-86,-78,-82,0,1
0,0,0,-79,0,1
-60,0,-79,0,0,1
-57,0,-78,0,0,1
0,0,0,-85,0,1
0,0,0,0,-89,1
-58,0,-81,0,0,1
0,-82,0,0,0,1
0,0,0,0,-89,1
-63,-86,0,0,0,1
0,-84,-80,-87,0,1
-62,0,0,0,0,1
