B1,B2,B3,B4,B5,Zone
0,0,0,-66,-69,18
0,0,0,-57,0,18
0,-91,-72,-66,0,18
0,0,0,-66,0,18
-85,0,0,0,0,18
0,0,0,-71,0,18
0,0,-79,0,0,18
0,-76,0,0,0,18
0,0,0,0,-70,18
0,0,0,-57,-67,18
0,0,-76,0,0,18
0,0,-81,0,0,18
0,0,0,-70,-68,18
0,0,-80,0,0,18
0,-79,0,0,0,18
0,0,0,0,-69,18
0,0,-81,0,0,18
0,0,-77,0,0,18
0,0,0,-68,0,18
0,0,0,0,-78,18
0,0,-81,0,0,18
0,-77,-79,0,0,18
0,-75,0,0,0,18
0,0,0,-66,0,18
0,-80,0,-61,-69,18
0,0,-72,-62,-69,18
0,0,-87,0,-67,18
0,0,0,-61,0,18
0,0,-75,0,0,18
0,-80,0,0,0,18
0,-80,-69,0,0,18
0,0,0,-69,-70,18
0,0,0,0,-76,18
0,0,-75,0,0,18
0,-82,0,0,0,18
0,0,-79,0,0,18
0,-74,-79,0,0,18
0,0,0,-67,-74,18
0,-84,0,0,0,18
0,0,0,-55,-74,18
0,0,0,-64,0,18
0,0,0,0,-64,18
0,0,0,0,-67,18
0,0,0,-81,0,18
0,-78,-77,0,0,18
0,-71,0,0,0,18
0,-73,0,0,0,18
0,0,0,-59,0,18
-83,0,0,-58,0,18
0,-79,-78,0,0,18
0,0,0,-71,-71,18
0,0,0,-64,0,18
-92,0,0,0,-86,18
0,-82,0,0,0,18
0,0,0,-74,-69,18
-82,0,0,0,-69,18
0,0,0,-71,0,18
0,-76,-78,0,0,18
0,0,0,-61,-72,18
0,0,0,-69,-65,18
0,-80,-78,0,-77,18
0,0,-78,0,0,18
0,0,0,-77,-74,18
0,0,0,-39,-60,18
0,0,0,-40,-73,18
0,-79,0,0,0,18
0,0,0,-64,0,18
0,0,0,-71,0,18
0,0,0,-60,-79,18
0,0,-77,0,0,18
-92,0,0,0,0,18
0,0,0,-70,-76,18
0,-79,0,0,0,18
0,-80,0,0,0,18
0,0,-74,0,0,18
0,0,0,0,-71,18
0,0,0,-39,-71,18
-84,0,0,0,0,18
0,-85,0,0,0,18
-92,0,0,0,0,18
0,0,0,-62,0,18
0,0,0,-66,0,18
-86,0,0,-72,0,18
0,0,0,-66,-85,18
0,0,0,-64,0,18
0,0,0,0,-71,18
0,-80,-73,0,0,18
0,0,0,-72,0,18
0,-83,-79,0,0,18
0,0,0,-73,-75,18
0,0,-81,0,0,18
0,0,0,-65,0,18
0,0,0,-81,-75,18
0,0,-80,0,0,18
0,-81,-76,0,0,18
-87,0,0,-82,0,18
-87,0,0,-64,-78,18
0,0,0,0,-77,18
0,-84,0,0,0,18
0,0,0,-68,0,18
0,0,-82,0,0,18
0,0,0,-71,-70,18
0,0,0,-75,0,18
0,0,-84,0,0,18
0,0,0,-65,0,18
0,0,-85,0,0,18
0,0,0,-64,0,18
0,0,0,0,-82,18
0,0,0,-72,0,18
0,-83,0,0,0,18
0,0,0,0,-69,18
0,0,0,-49,0,18
0,-85,0,0,0,18
0,-87,-77,0,0,18
0,0,0,-70,0,18
0,0,-82,0,0,18
0,0,0,-64,0,18
0,0,0,-63,0,18
-88,0,0,0,0,18
0,0,0,-66,0,18
0,0,-84,0,0,18
0,0,0,0,-68,18
0,0,0,-70,0,18
0,0,-80,0,0,18
0,-79,0,0,0,18
-84,0,0,0,0,18
0,0,0,-63,0,18
0,0,-86,0,0,18
0,0,0,-81,0,18
0,0,-93,0,0,18
0,0,0,-78,-68,18
0,0,0,0,-69,18
0,-84,0,0,0,18
0,-78,0,0,0,18
0,0,0,-67,0,18
0,0,-75,0,0,18
0,0,0,-66,0,18
0,0,0,-65,-74,18
0,-83,-79,0,0,18
0,0,-73,0,0,18
0,0,0,-70,-79,18
0,0,-81,0,0,18
0,-93,0,0,0,18
-89,0,0,0,0,18
0,0,0,-66,-70,18
0,0,0,-43,-82,18
0,-77,0,0,0,18
0,-88,0,0,0,18
0,0,0,0,-91,18
0,0,-90,0,0,18
0,-88,0,0,0,18
0,0,0,-60,0,18
0,0,0,-77,0,18
0,0,-80,0,0,18
-86,0,0,-69,-78,18
0,0,0,0,-78,18
0,-78,0,0,0,18
-90,0,0,0,0,18
0,0,-75,0,0,18
0,0,0,-73,0,18
0,0,-80,0,0,18
0,0,0,-36,-67,18
0,0,0,0,-69,18
0,0,0,0,-69,18
0,0,-82,0,0,18
0,0,0,-70,-70,18
0,0,0,0,-73,18
0,0,0,-71,0,18
0,0,-80,0,0,18
-82,0,0,0,0,18
-79,0,0,-67,0,18
0,0,0,0,-79,18
0,-86,0,0,0,18
0,0,0,-67,0,18
-86,0,0,0,0,18
0,0,0,-75,0,18
0,0,-85,0,0,18
0,0,0,-62,0,18
0,0,0,0,-73,18
0,0,0,0,-76,18
0,-85,0,0,0,18
0,0,0,-65,0,18
0,0,-84,0,0,18
0,0,0,0,-67,18
0,0,-79,0,0,18
0,0,0,0,-75,18
0,-80,0,0,0,18
0,-81,0,0,0,18
-83,0,0,-60,0,18
0,0,-78,0,0,18
0,0,0,-62,0,18
0,0,0,0,-67,18
0,-90,0,0,-73,18
0,0,0,0,-76,18
0,0,0,-71,0,18
-82,0,0,-62,0,18
0,0,-71,0,0,18
0,0,0,-76,0,18
0,0,0,0,-85,18
0,0,0,-70,0,18
0,0,0,-65,0,18
0,0,-51,-70,0,18
0,-79,0,0,0,18
0,-82,0,0,0,18
0,0,0,-67,0,18
0,0,0,-62,0,18
0,0,-70,0,0,18
0,0,0,-57,0,18
0,-77,0,0,-74,18
0,0,0,0,-71,18
-88,0,0,0,0,18
0,-86,0,0,0,18
-96,0,0,0,0,18
0,0,0,-62,0,18
0,0,0,-72,0,18
0,0,-75,0,0,18
0,0,0,0,-70,18
0,0,-78,0,0,18
0,0,0,0,-77,18
-91,0,0,0,0,18
-89,0,0,-62,0,18
0,0,0,-62,0,18
0,0,0,0,-69,18
0,-86,0,0,0,18
0,0,0,-71,0,18
0,0,0,-71,0,18
0,0,-80,0,0,18
0,-79,0,0,0,18
0,-82,0,0,0,18
-92,0,0,-69,0,18
0,0,0,-70,0,18
0,0,0,-62,0,18
0,0,-77,0,0,18
0,0,0,0,-86,18
-83,0,0,0,0,18
0,-90,0,0,-72,18
0,0,0,-61,0,18
-92,0,0,0,0,18
0,0,-71,0,0,18
0,-77,0,0,0,18
-85,0,0,0,0,18
0,-76,0,0,0,18
0,0,0,-62,0,18
0,-79,0,0,0,18
0,0,0,-60,0,18
0,0,-76,0,0,18
0,0,0,0,-67,18
0,-87,0,0,0,18
-92,0,0,-69,0,18
0,0,0,-70,0,18
0,0,-78,0,0,18
0,0,0,0,-70,18
-91,0,0,0,0,18
0,0,0,0,-70,18
0,0,0,-72,0,18
0,-89,0,0,0,18
0,0,0,-68,0,18
0,0,0,-65,0,18
0,0,-82,0,0,18
0,0,-74,0,0,18
0,-81,0,0,-71,18
0,-76,0,0,0,18
0,0,0,-60,0,18
0,0,0,-64,0,18
0,0,-79,0,0,18
0,0,0,-70,0,18
0,0,-78,0,0,18
0,0,0,0,-78,18
0,0,-75,0,0,18
0,-89,0,0,0,18
0,0,0,0,-69,18
0,0,0,-56,0,18
0,0,0,-58,0,18
0,0,0,-60,0,18
0,0,-80,0,0,18
0,0,0,0,-72,18
0,-76,0,0,-69,18
0,0,0,0,-71,18
0,0,0,-57,0,18
0,0,0,-60,0,18
0,0,-77,0,0,18
0,0,0,0,-64,18
0,-81,0,0,-69,18
-80,0,0,0,0,18
0,0,0,-72,0,18
0,0,-90,0,0,18
0,0,0,0,-74,18
-80,0,0,0,0,18
0,-84,0,0,0,18
-83,0,0,0,0,18
0,0,0,0,-76,18
0,0,0,-70,0,18
0,-77,0,0,0,18
0,0,0,-70,0,18
0,0,-79,0,0,18
0,0,0,-61,0,18
0,0,-80,0,0,18
0,-78,0,0,0,18
-81,0,0,0,0,18
0,0,0,-53,0,18
0,0,0,0,-70,18
0,0,0,-59,0,18
0,0,-70,0,0,18
0,0,-79,0,0,18
0,0,0,0,-77,18
0,-73,0,0,0,18
0,0,0,-59,0,18
0,0,-81,0,0,18
0,0,0,-64,0,18
0,0,0,-60,0,18
0,0,-70,0,0,18
-86,0,0,0,0,18
0,0,0,0,-66,18
0,-80,0,0,0,18
0,0,0,-57,0,18
-91,0,0,0,0,18
0,0,0,0,-69,18
-85,0,0,-59,0,18
0,-75,0,0,0,18
0,0,0,-59,0,18
0,0,-71,0,0,18
0,0,0,-64,0,18
0,0,0,0,-67,18
-79,0,0,0,0,18
0,-74,0,0,-73,18
0,0,-73,0,0,18
0,0,-78,0,0,18
0,0,-72,0,0,18
0,0,0,0,-64,18
0,0,0,0,-75,18
0,0,0,0,-72,18
0,0,0,-73,0,18
0,0,-78,0,0,18
-83,0,0,0,0,18
0,0,0,0,-68,18
0,0,0,-71,0,18
0,0,0,0,-66,18
0,0,-82,0,0,18
0,0,0,-72,0,18
0,0,-83,0,0,18
0,0,0,0,-77,18
0,0,0,-69,0,18
0,-77,0,0,-70,18
0,0,0,-77,0,18
0,0,-77,0,0,18
0,-86,0,0,0,18
0,-76,0,0,0,18
0,-77,0,0,0,18
0,-84,0,0,0,18
0,0,0,-57,0,18
0,0,-78,0,0,18
0,0,-77,0,0,18
0,0,0,0,-69,18
0,-81,0,0,-71,18
0,0,0,-65,-76,18
0,0,0,-62,-71,18
0,0,0,0,-74,18
0,0,0,-65,-75,18
0,0,0,-62,-80,18
0,0,-76,0,0,18
0,0,-75,0,0,18
0,0,0,-59,-71,18
0,0,0,-59,-75,18
-78,-80,0,0,0,18
0,0,0,-62,-72,18
0,0,0,-64,-75,18
0,0,-77,0,0,18
-80,0,0,0,0,18
0,0,0,0,-74,18
0,0,-74,0,0,18
-84,-72,0,0,0,18
0,0,0,-66,-72,18
0,-71,-71,0,0,18
-78,0,0,0,0,18
0,-74,0,0,0,18
0,0,0,-60,-72,18
0,0,0,-57,0,18
-77,-74,-75,0,0,18
0,0,0,0,-68,18
0,-80,-75,0,0,18
0,-84,0,0,0,18
0,0,0,-67,-66,18
0,0,0,-72,-80,18
0,0,-80,0,0,18
0,0,0,-64,-66,18
0,0,0,-79,-63,18
0,-82,0,0,0,18
-86,0,-73,0,0,18
0,0,0,-54,0,18
0,0,0,-59,0,18
0,-83,0,0,0,18
-85,0,-79,0,0,18
0,0,0,0,-60,18
0,0,0,0,-77,18
0,-79,-69,0,0,18
