B1,B2,B3,B4,B5,Zone
0,0,-60,0,0,11
0,0,-51,0,0,11
-80,0,0,0,-81,11
-80,0,0,0,0,11
0,-69,0,0,0,11
0,-70,0,-81,0,11
0,0,-62,0,0,11
0,0,0,0,-73,11
-89,0,0,0,-73,11
0,-73,0,-82,0,11
0,-67,0,0,0,11
0,0,-66,0,0,11
0,0,0,0,-78,11
-80,0,0,0,0,11
0,0,0,-74,0,11
0,0,-56,0,0,11
-73,0,0,0,-73,11
-75,0,0,0,0,11
0,-67,0,-69,0,11
0,0,0,0,-76,11
-86,0,0,0,0,11
-77,0,0,0,0,11
0,0,0,-71,0,11
0,-70,-67,0,0,11
0,0,-57,0,0,11
0,0,0,0,-80,11
0,0,0,-81,0,11
0,0,-53,0,0,11
0,0,0,0,-88,11
0,0,-62,0,0,11
-80,0,0,0,0,11
0,-65,0,-72,0,11
0,0,0,0,-78,11
-83,0,0,0,0,11
0,-64,0,-72,0,11
0,-70,0,0,0,11
0,0,-49,0,0,11
-81,0,0,0,0,11
-85,0,0,0,0,11
0,-62,0,-73,0,11
0,0,-71,0,0,11
0,0,-61,0,0,11
-79,0,0,0,0,11
0,0,-40,0,0,11
-76,0,0,0,0,11
0,0,-59,0,-89,11
0,0,0,0,-75,11
-73,0,0,0,0,11
0,-66,0,-73,0,11
0,-63,0,-76,0,11
0,0,-71,0,0,11
0,0,0,0,-80,11
-80,0,0,0,0,11
0,0,-62,0,0,11
0,0,0,-72,0,11
-91,-69,0,0,-76,11
0,0,0,0,-70,11
0,0,-70,0,0,11
0,0,-54,0,0,11
-90,0,0,0,0,11
0,0,0,-78,0,11
0,0,0,0,-67,11
0,0,-58,0,0,11
0,-68,0,0,-69,11
-81,0,0,0,0,11
0,-72,0,0,-73,11
0,0,-57,0,0,11
0,0,0,-71,0,11
-81,0,0,-78,0,11
0,-82,0,0,-80,11
0,-72,0,0,-76,11
0,0,-59,0,0,11
0,0,0,-77,0,11
0,0,0,-71,0,11
0,-73,0,0,-79,11
0,-68,0,0,-72,11
0,0,-66,0,0,11
0,0,-60,0,0,11
0,0,0,-75,0,11
-83,-67,0,0,0,11
0,0,-59,0,0,11
0,0,0,-70,0,11
0,-75,0,0,-74,11
0,-77,0,0,-71,11
0,0,-54,0,0,11
0,0,0,-80,0,11
0,-74,0,0,0,11
0,-69,0,0,-88,11
-74,-72,0,0,0,11
0,-71,0,0,-87,11
0,0,-58,0,0,11
0,0,-70,0,0,11
0,0,0,-77,0,11
0,-65,0,0,-78,11
0,0,-60,0,0,11
0,0,-60,-84,0,11
-78,0,0,0,0,11
-83,-67,0,0,0,11
0,-68,0,0,0,11
0,0,0,0,-86,11
-75,0,0,-76,0,11
0,-68,0,0,-88,11
0,-64,0,0,-78,11
0,0,-62,0,0,11
-80,0,0,-80,0,11
0,-67,0,0,0,11
0,-65,0,0,-74,11
0,0,-69,0,0,11
0,0,0,-73,0,11
0,0,-61,0,0,11
-81,0,0,0,0,11
0,-68,0,0,0,11
0,-67,0,0,0,11
0,0,0,-83,0,11
-80,0,0,-77,0,11
0,-60,0,0,0,11
0,0,-64,0,0,11
0,0,-65,0,0,11
0,0,0,-84,0,11
-86,0,0,0,0,11
0,-77,0,0,-86,11
0,-69,0,0,-82,11
0,0,-64,0,0,11
0,0,0,-81,0,11
-79,0,0,0,0,11
0,0,0,-76,0,11
-88,0,0,0,-88,11
0,-67,0,0,-79,11
0,0,-64,0,0,11
0,0,-67,0,0,11
0,0,0,-81,0,11
0,-68,0,0,-87,11
0,-79,0,0,0,11
0,0,-66,0,0,11
-86,0,0,0,0,11
0,-69,0,0,-85,11
0,0,-65,0,0,11
0,0,-70,-73,0,11
-94,0,0,0,0,11
0,-68,0,0,0,11
-85,0,0,0,0,11
0,0,0,0,-75,11
0,0,0,-71,0,11
0,-72,0,0,0,11
0,0,0,0,-75,11
0,-71,0,0,0,11
0,0,0,0,-78,11
0,0,-70,0,0,11
0,0,-57,0,0,11
0,0,0,-72,0,11
0,-73,0,0,0,11
0,-66,0,0,-73,11
-84,-66,0,0,0,11
