B1,B2,B3,B4,B5,Zone
0,0,-77,0,-62,21
0,0,-75,0,0,21
0,0,-81,0,-64,21
0,0,0,-63,0,21
-78,0,0,-68,0,21
0,-88,0,0,0,21
0,0,-79,0,0,21
0,0,-83,0,-58,21
0,0,0,0,-62,21
-84,0,0,0,0,21
0,-79,0,0,0,21
0,-89,0,0,0,21
0,0,-84,0,0,21
-82,0,0,0,0,21
-86,0,0,-80,0,21
0,-84,-79,0,0,21
0,0,-81,0,0,21
0,0,0,0,-59,21
0,0,0,-71,0,21
0,-82,0,0,0,21
0,0,-87,0,0,21
0,0,0,0,-56,21
0,-82,0,0,0,21
0,-81,0,0,0,21
0,0,0,0,-50,21
0,0,-76,0,0,21
0,0,0,0,-57,21
0,0,0,-74,0,21
0,0,0,-75,0,21
-89,0,0,-43,0,21
-81,0,0,0,0,21
0,0,-77,0,-74,21
-80,0,0,0,0,21
0,0,-79,0,0,21
0,0,-88,0,-59,21
0,0,0,0,-62,21
0,0,0,-71,0,21
0,-79,0,0,0,21
0,0,0,0,-54,21
0,0,0,0,-59,21
-88,0,0,0,0,21
0,-84,0,0,0,21
0,0,0,0,-55,21
0,0,0,0,-52,21
0,0,0,-77,0,21
0,-82,0,0,0,21
0,0,-91,0,-52,21
0,0,0,0,-50,21
-81,0,0,0,0,21
0,0,0,0,-60,21
-77,0,0,-71,0,21
-81,0,0,-74,0,21
0,-78,0,0,0,21
0,-82,0,0,0,21
0,0,-80,0,0,21
0,0,0,0,-70,21
-87,0,0,0,0,21
0,0,0,-62,0,21
0,-76,0,0,0,21
0,0,-73,0,0,21
0,0,-78,0,-62,21
-82,0,0,-68,0,21
0,-79,0,0,0,21
0,0,-70,0,0,21
0,0,0,-66,0,21
0,0,0,-67,0,21
0,0,-78,0,0,21
0,0,0,0,-61,21
0,0,0,0,-53,21
-79,0,0,-64,0,21
-82,0,0,0,0,21
0,-80,0,0,0,21
0,0,-80,0,-58,21
0,0,0,0,-57,21
-83,0,0,-73,0,21
0,-73,0,0,0,21
0,0,-77,0,0,21
0,0,0,0,-56,21
-77,0,0,-74,-59,21
-85,0,0,-72,0,21
0,-75,0,0,0,21
0,0,-79,0,0,21
0,0,0,-70,0,21
0,-80,0,0,0,21
0,-74,0,0,0,21
0,0,0,0,-66,21
0,0,-76,0,0,21
0,0,0,-65,-68,21
0,0,0,-64,0,21
0,-72,0,0,0,21
0,0,0,-69,0,21
0,-79,0,0,0,21
0,0,0,0,-56,21
0,0,-82,0,0,21
0,0,0,-76,0,21
0,0,0,-83,0,21
0,-79,0,0,0,21
0,-80,0,0,0,21
0,0,0,-71,-66,21
-88,0,0,-71,0,21
0,-85,0,0,0,21
0,-86,0,0,0,21
0,0,0,0,-63,21
-93,0,0,-82,0,21
0,0,0,-70,0,21
