B1,B2,B3,B4,B5,Zone
0,-74,0,-76,0,12
0,0,-62,0,-82,12
0,0,0,0,-91,12
-77,0,0,0,0,12
0,-79,0,-71,0,12
0,0,-58,0,0,12
0,0,-61,0,-79,12
-83,0,0,0,0,12
0,-80,0,-72,0,12
0,-71,0,-84,0,12
0,0,-63,0,-84,12
0,0,-58,0,-85,12
-81,0,0,0,0,12
-89,0,0,0,0,12
0,0,0,-81,0,12
0,0,-54,0,-75,12
-88,0,0,0,0,12
0,0,0,-74,0,12
0,0,0,-71,0,12
0,0,-57,0,0,12
0,0,0,0,-78,12
-81,0,0,0,0,12
0,-82,0,-75,0,12
0,-68,0,0,0,12
0,0,-60,0,0,12
0,0,0,-70,0,12
0,-81,0,-82,0,12
0,0,-67,0,-92,12
-82,0,0,0,-79,12
0,-80,0,-74,0,12
0,0,0,-78,0,12
0,0,-71,0,0,12
0,-74,0,-72,0,12
0,0,-72,0,-86,12
0,0,-62,0,0,12
0,-72,0,0,0,12
0,-76,0,-76,0,12
0,0,-58,0,-74,12
0,-76,0,-78,0,12
0,-74,0,0,0,12
0,0,0,0,-75,12
0,0,-69,0,0,12
-79,0,0,0,0,12
0,0,0,-76,0,12
-89,0,0,0,0,12
0,-74,0,-84,0,12
0,-70,0,0,0,12
0,0,0,0,-77,12
-82,0,0,0,0,12
0,0,0,-73,0,12
0,0,0,-75,0,12
0,0,-70,0,0,12
0,0,-60,0,-79,12
0,-73,0,-71,0,12
0,-83,0,-73,0,12
0,0,-58,0,-77,12
-84,0,-55,0,-74,12
-82,0,0,0,0,12
0,-69,0,0,0,12
0,0,-47,0,0,12
-80,0,0,0,0,12
0,0,0,-67,0,12
0,0,0,-71,0,12
0,0,-54,0,0,12
0,0,0,0,-71,12
-88,0,0,0,0,12
0,0,0,-66,0,12
0,-63,0,-64,0,12
0,0,-56,0,-76,12
0,0,0,0,-86,12
0,-72,0,0,0,12
0,-71,0,0,0,12
0,0,-54,0,0,12
-72,0,-66,0,0,12
0,-67,0,-69,0,12
0,-70,0,0,0,12
-75,0,-53,0,-73,12
0,0,0,-70,0,12
0,-67,0,-68,0,12
0,0,-57,0,-71,12
-78,0,0,0,-77,12
0,-70,0,0,0,12
0,-64,0,0,0,12
-75,0,0,0,0,12
-75,0,0,0,0,12
0,0,0,0,-69,12
-90,0,0,0,-80,12
0,-69,0,0,0,12
0,0,-60,0,0,12
0,0,-50,0,-76,12
-90,0,0,0,0,12
0,-68,0,0,0,12
0,0,-69,0,-84,12
-76,0,-52,0,-81,12
0,0,0,-70,0,12
0,-71,0,-69,0,12
0,0,-55,0,-79,12
-77,0,0,0,0,12
0,0,0,-71,0,12
0,-68,0,0,0,12
0,0,-69,0,0,12
-74,0,-55,0,0,12
0,-77,0,-80,0,12
0,0,-59,0,0,12
-81,0,-56,0,-87,12
0,-72,0,-74,0,12
0,-75,0,-71,0,12
-83,0,-59,0,-84,12
-78,0,-57,0,-81,12
0,-69,0,-64,0,12
-78,0,-51,0,-82,12
-69,0,0,0,0,12
0,0,0,-76,0,12
0,-75,0,-73,0,12
0,0,-64,0,0,12
-81,0,0,0,0,12
0,0,-54,0,0,12
0,-70,0,-80,0,12
0,-68,0,0,0,12
-75,0,-49,0,0,12
0,0,-53,0,-72,12
0,0,0,-74,0,12
0,0,-63,0,-74,12
