B1,B2,B3,B4,B5,Zone
-76,-55,0,0,-84,7
0,-63,0,0,0,7
0,0,-78,0,0,7
0,-57,0,0,-75,7
-79,0,0,0,0,7
-83,0,0,-79,0,7
0,0,-65,0,0,7
0,-56,0,0,-73,7
-88,-63,0,-81,0,7
0,0,0,-70,0,7
0,0,-71,0,0,7
0,-59,0,0,0,7
0,0,0,-73,0,7
0,0,-70,-74,0,7
0,0,-71,0,0,7
0,-62,0,0,-78,7
0,0,-67,-72,0,7
0,0,-64,0,0,7
0,-56,0,0,0,7
-82,0,0,0,-84,7
-81,0,0,-79,0,7
0,0,-64,-82,0,7
0,0,-78,0,0,7
-86,-66,0,0,0,7
0,0,0,-80,0,7
0,0,-78,0,0,7
-82,-62,0,0,0,7
0,0,0,-78,-79,7
0,0,0,-77,0,7
-80,-52,0,0,-81,7
0,0,-74,0,0,7
0,-61,0,0,-77,7
-86,0,0,0,0,7
0,0,0,-73,0,7
0,0,-69,0,0,7
0,0,-68,0,0,7
-81,-64,0,0,0,7
-82,-62,0,0,-84,7
0,0,0,-74,0,7
0,-51,0,0,0,7
-89,-54,0,0,0,7
0,0,-72,0,0,7
0,-62,0,0,0,7
-79,0,0,0,0,7
0,0,-80,-72,0,7
0,0,-80,-75,0,7
0,-64,0,0,0,7
-78,0,0,0,0,7
0,-54,0,0,0,7
0,0,0,-88,0,7
0,0,-74,0,0,7
0,0,-72,0,0,7
-81,0,0,0,0,7
-76,0,0,0,0,7
0,0,-73,0,0,7
0,-59,0,0,0,7
-77,0,0,0,-84,7
0,0,0,-78,0,7
-74,0,0,0,0,7
0,0,-79,0,0,7
0,0,-74,0,0,7
0,0,0,0,-79,7
0,0,0,-81,0,7
0,-51,0,0,0,7
-72,-52,0,0,-78,7
-74,0,0,-77,-77,7
0,0,-68,0,0,7
0,-52,0,0,0,7
-72,-66,0,0,-77,7
-71,0,0,-77,0,7
0,0,-73,0,0,7
0,0,0,-79,0,7
0,0,-73,0,0,7
0,-59,0,0,0,7
-75,0,0,0,-79,7
0,0,-73,-79,0,7
0,0,-78,0,0,7
0,-57,0,0,0,7
-78,0,0,0,0,7
0,0,-84,-83,0,7
0,0,-84,0,0,7
0,-58,0,0,0,7
0,-59,0,0,0,7
0,0,0,-79,0,7
0,0,0,-82,0,7
0,0,-77,0,0,7
0,-63,0,0,0,7
0,-51,0,0,0,7
0,0,0,0,-89,7
0,0,-71,0,0,7
-84,0,-73,0,-82,7
0,0,-74,0,0,7
0,-58,0,0,0,7
-76,0,0,-80,0,7
0,0,-80,0,-83,7
0,0,-73,0,0,7
0,-64,0,0,0,7
0,-54,0,0,0,7
-79,0,0,0,0,7
0,0,0,0,-85,7
0,-68,0,0,0,7
0,0,0,0,-79,7
0,-50,0,0,0,7
0,0,0,-80,0,7
0,0,-81,-80,0,7
0,0,-71,0,0,7
0,-54,0,0,0,7
0,-61,0,0,0,7
0,0,-70,0,0,7
0,0,-79,0,0,7
0,-58,0,0,0,7
0,0,0,0,-76,7
0,0,-76,0,0,7
0,-55,0,0,0,7
0,-53,0,0,0,7
0,-61,0,0,0,7
-78,0,0,0,0,7
-76,0,0,-87,-90,7
0,0,-70,0,0,7
0,0,-70,0,0,7
0,-75,0,0,0,7
0,0,0,-79,0,7
-78,0,0,0,0,7
0,0,-78,0,0,7
0,-59,0,0,0,7
0,-65,0,0,0,7
0,0,0,-82,0,7
0,0,-66,0,0,7
0,-64,0,0,0,7
0,-55,0,0,0,7
-88,0,0,0,-73,7
-77,0,0,0,-80,7
0,0,-69,0,0,7
0,-52,0,0,0,7
-79,0,0,-79,-78,7
0,0,-67,0,0,7
0,-57,0,0,0,7
0,-59,0,0,0,7
-83,0,0,0,-73,7
0,0,-65,0,0,7
0,-49,0,0,0,7
0,0,0,0,-77,7
-88,0,0,-76,0,7
0,0,-66,0,0,7
0,-54,0,0,0,7
0,0,0,0,-77,7
0,0,0,-79,0,7
0,0,-66,0,0,7
0,-54,0,0,0,7
-80,0,0,-78,0,7
0,0,0,-84,-76,7
-78,0,0,-73,0,7
0,0,-70,0,0,7
0,-55,0,0,0,7
0,0,0,-77,0,7
0,0,0,-70,0,7
