B1,B2,B3,B4,B5,Zone
0.0,0.0,0.0,0.2728655849746245,0.0,9
0.0,1.4004426791861218,0.0,0.2728655849746245,0.0,9
0.0,0.0,0.0,0.0,-0.49805345104904536,9
0.8493860965058544,0.0,0.9542027483595912,0.0,-0.40198099173690244,9
0.0,0.0,0.31755006603051644,0.0,0.0,9
0.0,-1.4080017861666336,0.0,0.034365202843951906,0.0,9
0.0,1.51746119857582,0.0,0.0,0.0,9
-0.7499742986359785,0.0,0.0,0.0,-0.97841574760976,9
0.0,0.0,-0.10688505552220001,0.0,0.0,9
0.0,0.8153500822376312,0.0,0.0,0.0,9
0.04970589893493791,0.0,0.0,0.0,-0.6901983696733313,9
-0.05025412576142665,0.0,0.21144128564233733,0.0,0.0,9
0.0,0.0,0.0,-0.5618857524827295,0.0,9
0.0,0.698331562847933,0.0,-1.1581367078094111,0.0,9
-0.05025412576142665,0.0,0.31755006603051644,0.0,0.0,9
0.34958597302403155,0.0,0.0,0.0,0.0,9
0.0,0.8153500822376312,0.0,-0.8003861346134022,0.0,9
0.0,0.4642945240685367,0.0,0.0,0.0,9
0.0,0.0,-0.0007762751340208953,-0.6811359435480658,0.0,9
0.0,-0.120798072879954,0.0,-0.6811359435480658,0.0,9
0.0,0.0,0.0,0.0,-0.49805345104904536,9
0.0,0.0,-1.061864079015812,-0.4426355614173933,0.0,9
0.0,0.698331562847933,0.0,0.0,0.0,9
-0.25017417515415574,0.0,0.0,0.0,-1.7469954221069033,9
0.0,0.0,-0.21299383591037913,0.0,0.0,9
-0.1502141504577912,0.0,0.0,0.0,0.0,9
0.0,0.4642945240685367,0.0,-0.4426355614173933,0.0,9
0.0,1.1664056404067256,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,-0.97841574760976,9
-0.5500542492432494,0.0,0.0,0.0,0.0,9
-0.25017417515415574,0.0,-0.10688505552220001,0.0,0.0,9
0.0,0.9323686016273293,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,-1.2666331255461887,9
0.0,0.0,0.0,0.0,-0.49805345104904536,9
0.0,0.0,0.0,-1.9928880452667652,0.0,9
0.0,0.0,-0.6374289574630956,0.0,0.0,9
0.0,0.5813130434582349,0.0,0.0,0.0,9
0.0,0.0,0.0,-1.1581367078094111,0.0,9
0.0,-1.1739647473872372,0.0,0.0,0.0,9
0.0,0.0,0.0,0.0,-0.11376361380047367,9
-0.1502141504577912,0.0,0.21144128564233733,0.0,0.0,9
0.0,0.0,0.6358764071950538,0.2728655849746245,0.0,9
0.0,1.2834241597964238,0.0,0.0,0.0,9
0.0,0.0,0.0,-0.9196363256787385,0.0,9
0.0,0.0,0.0,0.0,-0.7862708289854742,9
0.0,0.0,0.0,0.2728655849746245,0.0,9
0.0,1.0493871210170274,0.0,0.0,0.0,9
-0.25017417515415574,0.0,0.0,0.0,-0.6901983696733313,9
0.0,0.0,1.3786378699123076,0.034365202843951906,0.0,9
0.0,0.0,0.0,-0.2041351792867207,0.0,9
0.0,1.6344797179655182,0.0,0.0,0.0,9
-0.25017417515415574,0.0,0.0,0.0,-0.5941259103611883,9
0.5495060224167607,0.0,0.42365884641869556,0.0,0.0,9
0.0,0.0,-1.061864079015812,-0.8003861346134022,0.0,9
0.0,1.51746119857582,0.0,-0.4426355614173933,0.0,9
0.0,0.0,0.31755006603051644,0.0,0.0,9
0.0,0.0,-0.6374289574630956,0.3921157760399608,0.0,9
0.0,0.0,0.0,0.0,-0.97841574760976,9
0.24962594832766702,0.0,-0.0007762751340208953,0.0,-0.5941259103611883,9
