B1,B2,B3,B4,B5,Zone
0.0,-0.1330448743532907,0.0,-0.33062767977824215,0.0,12
0.0,0.0,1.173192917501839,0.0,-0.8814761116025742,12
0.0,0.0,0.0,0.0,-1.7455294607269873,12
-0.03694583974177782,0.0,0.0,0.0,0.0,12
0.0,-0.7137080658072275,0.0,0.2703276416884409,0.0,12
0.0,0.0,1.6010960961187528,0.0,0.0,12
0.0,0.0,1.2801687121560674,0.0,-0.5934583285611031,12
-0.6395141528389557,0.0,0.0,0.0,0.0,12
0.0,-0.8298407040980148,0.0,0.1501365773951043,0.0,12
0.0,0.21535304051907134,0.0,-1.292156194124935,0.0,12
0.0,0.0,1.0662171228476105,0.0,-1.0734879669635549,12
0.0,0.0,1.6010960961187528,0.0,-1.1694938946440452,12
-0.43865804847322976,0.0,0.0,0.0,0.0,12
-1.2420824659361336,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,-0.9315830012449252,0.0,12
0.0,0.0,2.0289992747356664,0.0,-0.20943461783914172,12
-1.1416544137532707,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,-0.0902455511915689,0.0,12
0.0,0.0,0.0,0.2703276416884409,0.0,12
0.0,0.0,1.7080718907729813,0.0,0.0,12
0.0,0.0,0.0,0.0,-0.49745240088061277,12
-0.43865804847322976,0.0,0.0,0.0,0.0,12
0.0,-1.0621059806795894,0.0,-0.21043661548490553,0.0,12
0.0,0.5637509553914334,0.0,0.0,0.0,12
0.0,0.0,1.3871445068102959,0.0,0.0,12
0.0,0.0,0.0,0.39051870598177757,0.0,12
0.0,-0.9459733423888022,0.0,-1.051774065538262,0.0,12
0.0,0.0,0.6383139442306968,0.0,-1.8415353884074777,12
-0.5390861006560927,0.0,0.0,0.0,-0.5934583285611031,12
0.0,-0.8298407040980148,0.0,-0.0902455511915689,0.0,12
0.0,0.0,0.0,-0.5710098083649153,0.0,12
0.0,0.0,0.21041076561378294,0.0,0.0,12
0.0,-0.1330448743532907,0.0,0.1501365773951043,0.0,12
0.0,0.0,0.10343497095955449,0.0,-1.2654998223245355,12
0.0,0.0,1.173192917501839,0.0,0.0,12
0.0,0.09922040222828399,0.0,0.0,0.0,12
0.0,-0.3653101509348654,0.0,-0.33062767977824215,0.0,12
0.0,0.0,1.6010960961187528,0.0,-0.11342869015865137,12
0.0,-0.3653101509348654,0.0,-0.5710098083649153,0.0,12
0.0,-0.1330448743532907,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,-0.20943461783914172,12
0.0,0.0,0.42436235492223984,0.0,0.0,12
-0.2378019441075038,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,-0.33062767977824215,0.0,12
-1.2420824659361336,0.0,0.0,0.0,0.0,12
0.0,-0.1330448743532907,0.0,-1.292156194124935,0.0,12
0.0,0.3314856788098587,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,-0.40144647320012244,12
-0.5390861006560927,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.029945513101767702,0.0,12
0.0,0.0,0.0,-0.21043661548490553,0.0,12
0.0,0.0,0.3173865602680114,0.0,0.0,12
0.0,0.0,1.3871445068102959,0.0,-0.5934583285611031,12
0.0,-0.01691223606250336,0.0,0.2703276416884409,0.0,12
0.0,-1.1782386189703768,0.0,0.029945513101767702,0.0,12
0.0,0.0,1.6010960961187528,0.0,-0.40144647320012244,12
-0.7399422050218187,0.0,1.9220234800814382,0.0,-0.11342869015865137,12
-0.5390861006560927,0.0,0.0,0.0,0.0,12
0.0,0.44761831710064603,0.0,0.0,0.0,12
0.0,0.0,2.7778298373152657,0.0,0.0,12
