B1,B2,B3,B4,B5,Zone
0.0,0.0,0.0,-0.6749168646427426,-0.4641000248726661,8
0.0,0.0,0.0,-0.7956525468583181,-0.3667664274025636,8
0.0,1.0602457514005499,0.0,0.0,0.0,8
0.0,1.9982101421120777,0.0,0.0,0.0,8
0.5448295860403767,0.0,-0.5334747402242165,0.0,0.0,8
0.0,0.0,0.0,0.0,-0.5614336223427687,8
0.0,0.0,0.3101136460964174,0.0,0.0,8
0.24290472742558433,0.0,0.0,0.0,-0.5614336223427687,8
0.0,0.0,0.0,0.0,-1.145435207163384,8
0.0,1.294736849078432,0.0,0.0,0.0,8
0.34354634696384845,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,-1.27859527572062,0.0,8
0.0,2.1154556909510185,0.0,0.0,0.0,8
0.0,1.177491300239491,-0.322577643644058,0.0,0.0,8
0.0,0.0,-1.5879602231250087,0.0,0.0,8
0.5448295860403767,0.0,0.0,-1.1578595935050446,0.0,8
0.0,0.0,0.0,-2.1237450512296485,-1.145435207163384,8
0.0,0.7085091048837271,0.0,0.0,0.0,8
0.04162148834905609,0.0,0.3101136460964174,0.0,0.0,8
0.34354634696384845,0.0,0.0,-1.037123911289469,-1.340102402103589,8
0.0,0.0,0.0,0.0,-0.6587672198128712,8
0.0,1.9982101421120777,0.0,0.0,0.0,8
0.0,0.0,0.09921654951625894,0.0,0.0,8
0.24290472742558433,0.0,-0.6389232885142957,0.0,0.0,8
0.34354634696384845,0.0,0.0,0.0,-0.7561008172829737,8
0.0,1.8809645932731367,0.0,0.0,0.0,8
0.04162148834905609,0.0,0.0,0.0,0.0,8
-0.15966175072747216,0.0,0.0,-1.27859527572062,0.0,8
0.0,0.0,0.0,0.0,-0.6587672198128712,8
0.0,2.4671923374678415,0.0,0.0,0.0,8
0.0,2.2327012397899595,0.0,0.0,0.0,8
0.0,0.0,-0.4280261919341372,0.0,0.0,8
-0.46158660934226453,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,0.0,-0.07476563499225593,8
0.0,0.0,0.0,-1.037123911289469,-0.6587672198128712,8
0.0,1.7637190444341957,0.0,0.0,0.0,8
0.0,2.3499467886289005,0.0,0.0,0.0,8
0.0,2.3499467886289005,0.0,0.0,0.0,8
0.0,1.6464734955952547,0.0,0.0,0.0,8
0.0,0.0,0.5210107426765759,0.0,0.0,8
-0.5622282288805287,0.0,0.0,0.0,0.0,8
0.0,0.0,0.5210107426765759,0.0,0.0,8
0.0,0.0,0.0,-0.43344550021159167,0.0,8
0.0,0.0,0.0,-0.3127098179960162,0.0,8
0.0,2.2327012397899595,0.0,0.0,0.0,8
0.0,0.0,0.09921654951625894,0.0,0.0,8
-0.2603033702657363,0.0,0.0,-0.3127098179960162,-0.7561008172829737,8
0.0,0.0,0.0,-0.19197413578044073,0.0,8
-0.7635114679570569,0.0,0.5210107426765759,0.0,0.0,8
-0.3609449898040004,0.0,0.41556219438649666,0.0,0.0,8
0.0,0.0,0.0,-0.07123845356486526,0.0,8
0.0,0.0,0.0,0.0,-0.7561008172829737,8
0.0,2.2327012397899595,0.0,0.0,0.0,8
0.0,1.294736849078432,0.0,0.0,0.0,8
0.0,0.0,-0.21712909535397876,0.0,0.0,8
-0.3609449898040004,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,0.2909685930818612,0.0,8
0.0,0.0,0.0,-0.19197413578044073,-0.4641000248726661,8
0.0,2.5844378863067825,0.0,0.0,0.0,8
0.0,1.177491300239491,0.0,0.0,0.0,8
0.04162148834905609,0.0,0.7319078392567343,0.0,0.0,8
0.0,0.0,0.0,0.1702329108662857,0.0,8
0.0,0.0,0.0,0.0,0.11990155994794918,8
0.0,2.3499467886289005,0.0,0.0,0.0,8
0.0,2.2327012397899595,0.0,0.0,0.0,8
0.0,0.0,0.9428049358368928,0.0,0.0,8
-0.05902013118920804,0.0,0.0,0.0,0.0,8
0.0,0.0,0.0,-0.5541811824271672,0.0,8
0.0,2.1154556909510185,0.0,0.0,0.0,8
0.0,0.0,1.2591505807071306,0.0,0.0,8
