B1,B2,B3,B4,B5,Zone
-66,0,0,0,0,4
0,0,-81,0,0,4
0,0,0,-77,0,4
0,-67,0,0,-79,4
0,0,-77,0,0,4
0,0,0,-92,0,4
0,0,0,-73,0,4
0,-73,0,0,-82,4
-72,0,0,0,0,4
-71,0,0,0,0,4
0,0,0,-70,0,4
0,0,0,-80,0,4
0,-65,0,0,0,4
0,0,-83,0,0,4
0,0,0,-79,0,4
0,-70,0,0,0,4
-78,0,0,0,0,4
-67,0,0,0,0,4
0,0,-73,0,0,4
0,-73,0,0,0,4
0,0,-71,0,0,4
0,0,0,-90,0,4
0,-73,0,0,-87,4
-64,0,0,0,-79,4
-65,0,0,0,0,4
0,0,-77,0,0,4
0,-75,0,0,0,4
0,-67,0,0,-77,4
-70,0,0,0,0,4
-66,0,0,0,0,4
0,0,-79,0,0,4
0,0,-81,0,0,4
0,0,0,-76,0,4
0,-70,0,0,0,4
-66,0,0,0,-80,4
0,0,-80,0,0,4
0,0,0,-84,0,4
0,-68,0,0,0,4
0,-70,0,0,-78,4
-66,0,0,0,0,4
0,0,-79,0,0,4
0,0,0,-77,0,4
-71,0,0,0,0,4
-66,0,0,0,0,4
0,0,-78,0,0,4
0,0,0,-82,0,4
0,-73,0,0,0,4
0,-73,0,0,-78,4
0,0,-80,0,0,4
0,0,-78,0,0,4
0,0,0,-76,0,4
0,-63,0,0,0,4
-69,0,0,0,-86,4
0,0,-81,0,0,4
-79,-71,0,0,0,4
-68,0,0,0,0,4
0,0,-86,0,0,4
0,0,-81,0,0,4
0,-63,0,0,-79,4
-77,0,0,0,-86,4
-66,0,0,0,0,4
0,-69,0,0,0,4
0,0,0,-92,0,4
-68,0,0,0,0,4
0,0,-81,0,0,4
0,0,0,-83,0,4
0,0,0,-84,0,4
0,-71,0,0,0,4
0,-68,0,0,0,4
0,-72,0,0,0,4
0,0,0,0,-89,4
0,-71,0,0,0,4
-67,0,0,0,-88,4
0,0,-82,0,0,4
0,-71,0,0,0,4
0,-66,0,0,0,4
-73,0,0,0,0,4
0,0,-68,0,0,4
0,0,0,-78,0,4
0,0,-68,0,0,4
0,0,-78,-76,0,4
0,0,0,-78,0,4
0,0,0,0,-79,4
-76,0,0,0,0,4
0,0,0,-77,0,4
0,-75,0,-88,0,4
0,-70,0,0,0,4
-73,0,0,0,0,4
-71,0,0,0,0,4
0,0,-77,0,0,4
0,0,-80,0,0,4
