B1,B2,B3,B4,B5,Zone
0,0,0,-67,0,17
-87,0,0,0,0,17
0,0,0,0,-68,17
0,0,-72,0,0,17
0,0,0,0,-74,17
0,0,-72,0,0,17
-81,0,0,0,-88,17
0,0,0,0,-64,17
0,0,0,-62,0,17
0,-80,0,0,-68,17
0,0,0,0,-69,17
0,0,0,-51,0,17
-85,0,0,0,0,17
-80,0,0,0,0,17
0,0,-81,0,0,17
0,-71,0,0,-52,17
-81,-76,0,0,0,17
0,0,-71,0,0,17
0,0,0,0,-68,17
0,0,0,-57,0,17
0,0,0,-28,0,17
-77,0,0,0,0,17
0,0,0,-53,0,17
0,0,0,-71,0,17
-78,0,0,0,0,17
0,0,0,0,-77,17
0,0,-66,-72,0,17
0,0,0,0,-76,17
0,0,-73,0,0,17
0,0,0,-67,0,17
0,0,0,0,-76,17
0,0,-69,0,0,17
0,0,-73,-62,0,17
-94,0,0,0,0,17
0,0,0,-52,0,17
-85,0,0,-57,0,17
0,0,0,-59,0,17
0,0,0,-56,0,17
0,0,0,0,-71,17
0,0,-70,-58,0,17
0,0,-70,0,0,17
0,-80,0,0,0,17
0,0,0,-56,0,17
-83,0,0,0,0,17
0,0,-75,0,0,17
0,0,-79,0,-74,17
0,0,0,0,-69,17
0,0,0,-73,0,17
0,0,0,-60,-70,17
0,0,0,0,-71,17
0,-80,0,0,0,17
0,0,0,-58,0,17
0,0,-70,0,-72,17
0,0,0,0,-73,17
0,0,0,-73,0,17
0,0,-70,0,0,17
0,0,0,-55,0,17
0,0,-71,0,-69,17
0,-78,0,0,0,17
0,0,0,-65,0,17
0,0,-78,0,0,17
0,0,0,-57,0,17
0,0,0,0,-72,17
0,-81,0,0,0,17
0,-79,0,0,0,17
0,0,0,-64,0,17
0,0,0,0,-77,17
0,-79,0,0,0,17
-79,0,0,0,0,17
0,0,0,-63,0,17
0,0,-70,0,0,17
0,0,0,0,-75,17
0,0,-72,0,0,17
0,0,0,0,-77,17
0,-84,0,0,0,17
0,0,0,0,-67,17
0,0,0,0,-78,17
0,0,0,0,-77,17
0,0,-74,0,-84,17
-81,-80,0,0,0,17
-82,0,0,0,0,17
0,0,-73,0,0,17
0,0,0,0,-73,17
0,-80,0,0,0,17
-79,0,0,0,0,17
0,0,-72,-62,-79,17
0,0,0,0,-75,17
0,-78,0,0,0,17
-78,0,0,0,0,17
0,0,0,-64,0,17
0,0,-72,0,-79,17
0,-77,0,0,0,17
-80,0,0,0,0,17
-80,0,0,-64,0,17
0,0,-72,-58,0,17
0,0,-68,0,-76,17
0,0,0,0,-70,17
-86,0,0,0,0,17
0,0,0,-67,0,17
0,0,-78,0,-75,17
0,-71,0,0,0,17
0,-75,0,0,0,17
0,0,0,-71,0,17
0,0,-77,0,-76,17
0,0,-77,0,-74,17
0,-76,0,0,0,17
0,0,0,-62,0,17
0,0,-76,-65,0,17
0,-77,0,0,0,17
0,-81,0,0,0,17
-86,0,0,-68,0,17
0,0,-71,-63,0,17
0,0,0,0,-68,17
0,-75,0,0,0,17
-83,0,0,0,0,17
0,-79,0,0,0,17
-86,0,0,0,0,17
0,-78,0,0,0,17
0,0,-72,0,0,17
0,0,0,0,-76,17
0,-71,0,0,0,17
-79,0,0,0,0,17
0,0,-67,-60,-71,17
0,0,-74,0,-79,17
-91,0,0,0,0,17
0,-76,0,0,0,17
0,-79,0,0,0,17
-88,0,0,0,0,17
0,0,-72,-64,0,17
0,0,-75,0,0,17
0,-84,0,0,0,17
0,-80,0,0,0,17
-82,0,0,0,0,17
0,0,0,-62,0,17
0,0,0,0,-72,17
0,0,-76,0,-74,17
-82,0,0,0,0,17
-84,0,0,0,0,17
0,0,-72,0,-78,17
0,-79,0,0,0,17
0,0,0,-68,0,17
0,0,-80,-62,0,17
0,0,0,0,-73,17
0,0,-64,0,0,17
0,-92,0,0,0,17
0,0,-72,-57,0,17
0,0,0,-58,0,17
0,0,0,0,-82,17
-88,0,0,0,0,17
0,0,0,-59,0,17
0,0,-73,0,-71,17
0,0,0,0,-69,17
0,0,0,-70,0,17
0,0,-81,-66,0,17
0,0,0,0,-70,17
0,0,-71,0,0,17
0,0,0,0,-73,17
0,-70,0,0,0,17
-77,0,0,0,0,17
0,0,0,-63,0,17
0,0,-71,0,-72,17
0,0,0,0,-66,17
-78,0,0,0,0,17
0,0,0,-62,0,17
0,0,0,0,-74,17
0,0,0,0,-73,17
-84,0,0,0,0,17
-80,0,0,0,0,17
0,0,0,-55,0,17
0,0,-71,0,0,17
0,-70,0,0,0,17
-79,0,0,-59,0,17
0,0,-74,-57,0,17
0,0,-70,0,-75,17
0,0,0,0,-67,17
0,-74,0,0,0,17
-81,0,0,0,0,17
0,0,0,-45,0,17
0,0,0,-64,-68,17
0,0,-68,0,-74,17
0,-71,0,0,0,17
0,0,0,-62,0,17
0,0,0,-55,0,17
0,0,0,0,-75,17
0,-76,0,0,0,17
0,0,0,-59,0,17
0,0,-81,0,0,17
0,0,0,0,-69,17
0,-73,0,0,0,17
-84,0,0,0,0,17
-84,0,0,0,0,17
0,0,0,-55,0,17
0,0,-77,0,0,17
0,0,-80,0,0,17
0,-78,0,0,-80,17
0,-73,0,0,0,17
0,0,0,-47,0,17
0,0,0,-55,0,17
0,0,0,0,-71,17
0,-74,0,0,0,17
0,-78,0,0,0,17
-76,0,0,0,0,17
0,0,0,-54,0,17
0,0,-72,0,0,17
0,0,0,0,-68,17
0,-79,0,0,0,17
-82,0,0,0,0,17
0,0,0,-54,0,17
0,0,0,-54,0,17
0,0,-75,0,0,17
0,0,0,0,-80,17
0,-77,0,0,-77,17
0,-77,0,0,0,17
0,0,0,-57,0,17
0,0,-83,-58,0,17
0,0,0,0,-74,17
0,-84,0,0,0,17
0,0,0,-53,0,17
0,0,-77,0,0,17
0,0,-74,0,0,17
0,-82,0,0,0,17
-82,0,0,0,0,17
0,0,-70,-58,0,17
0,0,-68,0,0,17
0,0,0,0,-75,17
0,-84,0,0,-76,17
-84,0,0,-59,0,17
0,0,-67,0,0,17
0,0,-67,0,0,17
0,0,0,0,-73,17
0,-80,0,0,-75,17
0,0,0,-63,0,17
0,0,-66,0,0,17
0,0,0,0,-69,17
0,-78,0,0,0,17
0,0,0,0,-67,17
-79,0,0,0,0,17
-81,0,0,-58,0,17
0,0,-65,-59,0,17
0,0,-79,0,0,17
0,-76,0,0,0,17
0,0,0,-61,0,17
0,0,0,-62,0,17
0,0,-64,0,0,17
0,-80,0,0,0,17
-80,0,0,0,0,17
0,0,0,-53,0,17
0,0,0,-59,0,17
0,0,0,-59,0,17
0,0,-70,0,0,17
0,0,0,-51,0,17
0,0,0,0,-69,17
0,0,0,-59,0,17
0,0,-79,-59,0,17
0,0,-70,0,-67,17
-83,0,0,0,0,17
0,0,0,-59,0,17
0,0,-68,0,0,17
0,-86,0,0,0,17
-82,0,0,0,0,17
0,0,0,-71,0,17
0,0,0,-64,0,17
0,0,-70,0,0,17
0,0,0,0,-66,17
0,-75,0,0,-78,17
0,-81,0,0,0,17
-88,0,0,0,0,17
0,0,0,-55,0,17
0,0,-70,0,0,17
0,0,0,-59,0,17
0,0,-80,0,-77,17
0,-76,0,0,0,17
0,-79,0,0,0,17
-80,0,0,0,0,17
0,0,0,-62,0,17
0,0,0,-60,0,17
0,0,-78,0,-75,17
0,0,0,0,-68,17
-86,0,0,0,0,17
0,0,0,-63,0,17
0,0,-69,0,0,17
0,0,0,0,-83,17
0,0,0,-59,0,17
0,0,-69,-62,0,17
-89,0,0,0,0,17
0,0,0,-63,0,17
0,0,0,-52,0,17
0,0,0,0,-69,17
0,0,-73,0,0,17
0,0,0,0,-73,17
-88,0,0,0,0,17
0,0,0,-55,0,17
0,0,-82,0,0,17
0,0,0,0,-68,17
0,0,-86,0,0,17
0,-80,0,0,0,17
-78,0,0,0,0,17
0,0,0,-64,0,17
0,0,0,-72,0,17
0,0,-72,0,0,17
0,0,0,0,-73,17
0,-64,0,0,0,17
-78,0,0,0,0,17
0,0,0,-63,0,17
0,0,0,-66,0,17
0,0,-76,0,0,17
0,0,0,-67,0,17
0,0,-75,0,0,17
0,0,0,0,-72,17
0,-71,0,0,0,17
0,0,0,0,-69,17
0,-67,0,0,0,17
0,0,0,-55,0,17
0,0,-72,-52,0,17
0,0,0,0,-78,17
0,0,0,0,-72,17
0,-78,0,0,0,17
-84,0,0,0,0,17
0,0,0,-53,0,17
0,0,-75,0,0,17
0,0,-65,0,0,17
0,-77,0,0,0,17
0,-74,0,0,0,17
0,0,0,-58,0,17
0,0,-61,0,0,17
0,0,0,0,-67,17
0,0,0,0,-66,17
0,-77,0,0,0,17
-73,0,0,0,0,17
0,0,0,-56,0,17
0,0,-69,-66,0,17
0,0,0,0,-76,17
0,-76,0,0,0,17
-73,0,0,0,0,17
0,-75,0,0,0,17
-80,0,0,0,0,17
0,0,0,-71,0,17
0,0,-69,-63,0,17
0,0,0,0,-67,17
0,0,0,0,-59,17
0,0,0,-59,0,17
-82,0,0,0,0,17
0,0,-73,-51,0,17
0,0,-71,0,0,17
0,0,0,0,-66,17
0,0,0,0,-66,17
-78,-79,0,0,0,17
-81,0,0,0,0,17
0,0,0,-51,0,17
0,0,0,-64,0,17
0,0,-65,0,0,17
0,0,0,0,-62,17
0,-79,0,0,0,17
0,0,-84,-61,0,17
0,0,-80,0,0,17
0,0,0,0,-79,17
0,-78,0,0,0,17
-79,-83,0,0,0,17
-78,0,0,0,0,17
0,0,-78,-53,0,17
0,0,0,0,-66,17
0,-76,0,0,0,17
-84,0,0,0,0,17
0,0,0,-73,0,17
0,0,0,-68,0,17
0,0,0,0,-73,17
0,0,0,-56,0,17
0,0,-74,0,0,17
0,0,0,0,-71,17
0,0,0,0,-68,17
0,0,-69,0,0,17
0,-79,0,0,0,17
0,0,0,0,-69,17
0,0,-86,0,0,17
0,0,0,0,-76,17
0,-76,0,0,-42,17
0,-82,0,-70,-69,17
0,-80,0,0,-69,17
0,0,0,-56,0,17
0,-79,0,0,-72,17
0,0,0,-65,0,17
0,0,-67,0,0,17
0,0,0,0,-71,17
-77,-76,0,0,0,17
0,0,-69,0,0,17
0,0,-80,0,0,17
0,0,0,0,-71,17
0,-78,0,0,0,17
-81,0,0,0,0,17
0,0,0,-52,0,17
0,0,-69,0,0,17
0,0,0,0,-71,17
0,0,0,0,-69,17
0,0,-77,-66,0,17
0,0,-79,0,0,17
0,0,0,0,-69,17
0,-80,0,0,0,17
-90,0,0,0,0,17
0,0,0,-64,0,17
-82,0,0,0,0,17
0,0,0,0,-78,17
-90,0,0,0,0,17
0,0,0,-52,0,17
0,0,0,-57,0,17
0,0,-71,0,0,17
0,0,-86,0,0,17
0,-79,0,0,-74,17
0,0,-74,0,0,17
0,-84,0,0,0,17
0,0,0,-62,0,17
0,0,-72,0,0,17
0,0,0,0,-68,17
-90,0,0,0,-69,17
0,-80,0,0,0,17
0,0,-76,0,0,17
0,0,0,0,-64,17
0,0,0,0,-71,17
-80,0,0,0,0,17
0,0,0,-57,0,17
0,0,-75,0,0,17
0,0,0,0,-64,17
0,-75,0,0,-68,17
-81,-84,0,0,0,17
0,0,0,-55,0,17
0,0,0,-58,0,17
0,0,-69,0,0,17
0,0,-78,0,0,17
-83,0,0,0,-75,17
0,0,0,-55,0,17
0,0,0,-64,0,17
-90,-79,0,0,0,17
0,0,-74,0,0,17
0,0,-75,0,0,17
-86,0,0,0,-77,17
-80,0,0,0,0,17
0,0,0,-65,0,17
0,0,-73,0,0,17
0,0,0,0,-78,17
-90,-77,0,0,0,17
0,-76,0,0,0,17
0,0,0,-69,0,17
0,0,-70,0,0,17
0,0,0,0,-71,17
-84,0,0,0,0,17
0,0,0,-70,0,17
0,0,0,-50,0,17
0,-71,0,0,0,17
0,-82,0,0,-67,17
0,0,0,-56,0,17
0,0,0,-57,0,17
0,0,-82,0,0,17
0,0,-70,0,0,17
0,0,0,0,-78,17
0,-81,0,0,0,17
0,0,0,-65,0,17
0,0,-73,0,0,17
-90,-81,0,0,-74,17
0,-88,0,0,-69,17
-85,-79,0,0,-73,17
0,-87,0,0,-71,17
0,0,0,-57,0,17
0,0,0,-50,0,17
0,0,-69,0,0,17
0,0,-81,0,0,17
0,0,0,0,-79,17
0,0,0,-52,0,17
