B1,B2,B3,B4,B5,Zone
0.0,0.0,0.0,0.0,-0.8823432882976171,4
0.0,0.4642945240685367,0.0,0.0,0.0,4
0.8493860965058544,0.0,-0.0007762751340208953,0.0,0.0,4
0.0,0.23025748528914042,0.0,0.0,0.0,4
1.149266170594948,0.0,0.0,0.0,0.0,4
-0.05025412576142665,0.0,-0.0007762751340208953,0.0,0.0,4
0.0,0.0,0.0,0.034365202843951906,0.0,4
0.0,0.0,0.0,0.0,-0.97841574760976,4
0.0,-0.5888721504387466,0.0,0.0,0.0,4
0.0,0.0,0.0,0.3921157760399608,0.0,4
0.0,0.0,0.0,0.0,-0.11376361380047367,4
0.34958597302403155,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,0.3921157760399608,0.0,4
0.0,0.0,0.0,-0.08488498822138439,0.07838130482381217,4
0.0,-0.003779553490255864,0.0,0.0,0.0,4
0.0,0.23025748528914042,0.0,0.0,0.0,4
0.0,0.0,0.0,-2.1121382363321013,0.0,4
0.7494260718094898,-0.4718536310490484,0.0,0.0,0.0,4
1.149266170594948,0.0,0.21144128564233733,0.0,0.0,4
0.0,0.0,0.0,-1.51588728100542,0.0,4
0.0,0.0,0.0,0.0,-1.0744882069219028,4
0.0,-0.23781659226965216,0.0,0.0,0.0,4
0.0,0.0,-0.42521139668673735,0.0,0.0,4
1.3491862199876772,0.0,0.0,0.0,0.0,4
0.0,0.0,0.0,-0.9196363256787385,0.0,4
0.0,0.8153500822376312,0.0,0.0,0.0,4
1.2492261952913126,0.0,-0.6374289574630956,0.0,0.0,4
0.0,0.0,-0.5313201770749165,0.0,0.0,4
0.04970589893493791,0.0,0.0,0.0,0.0,4
1.8489863434695,0.0,-0.7435377378512747,0.0,0.0,4
0.0,0.0,0.0,-0.08488498822138439,0.0,4
0.0,0.0,0.0,0.2728655849746245,0.270526223448098,4
0.0,-0.120798072879954,0.0,0.0,0.0,4
0.8493860965058544,0.0,0.0,0.0,0.0,4
0.0,0.0,0.21144128564233733,0.0,0.0,4
0.0,0.0,0.0,-1.873637854201429,0.0,4
0.0,0.0,0.0,0.0,-0.11376361380047367,4
0.0,0.34727600467883857,0.0,0.0,-0.40198099173690244,4
0.0,0.5813130434582349,0.0,0.0,0.0,4
0.04970589893493791,0.0,0.0,0.0,0.0,4
0.0,0.0,-0.7435377378512747,0.0,0.0,4
0.0,0.0,0.0,0.034365202843951906,0.0,4
0.0,0.0,0.0,0.0,-0.3059085324247595,4
0.0,-0.5888721504387466,0.0,0.0,0.0,4
0.0,0.5813130434582349,0.0,0.0,0.0,4
0.0,0.0,-0.955755298627633,0.0,0.0,4
0.0,0.0,0.0,-0.2041351792867207,0.0,4
0.0,0.0,0.0,0.0,-0.40198099173690244,4
0.0,0.23025748528914042,0.0,0.0,0.0,4
