B1,B2,B3,B4,B5,Zone
0.0,0.0,0.42365884641869556,0.0,0.0,10
0.5495060224167607,0.0,0.0,0.0,0.0,10
0.0,0.5813130434582349,0.0,0.0,0.0,10
0.0,0.0,0.6358764071950538,0.0,0.0,10
0.0,-0.7058906698284447,0.0,0.0,-1.0744882069219028,10
0.0,0.0,-0.5313201770749165,0.0,0.0,10
0.04970589893493791,0.0,0.0,0.0,0.0,10
0.0,0.23025748528914042,-1.3801904201803494,0.0,0.0,10
-0.9498943480287076,0.0,0.0,0.0,0.0,10
-1.3497344468141659,0.0,0.0,0.0,0.0,10
0.0,-0.23781659226965216,0.0,0.034365202843951906,0.0,10
0.0,0.0,0.0,0.0,-0.5941259103611883,10
0.0,0.0,0.0,-1.0388865167440748,0.0,10
0.0,0.0,0.42365884641869556,0.0,-1.7469954221069033,10
0.0,0.0,-0.31910261629855824,0.0,0.0,10
0.04970589893493791,0.0,0.0,0.0,0.0,10
0.0,-0.003779553490255864,0.0,0.0,0.0,10
0.0,0.9323686016273293,0.0,-0.8003861346134022,0.0,10
0.0,0.0,0.0,-1.2773868988747474,0.0,10
0.0,0.0,0.0,0.0,-0.8823432882976171,10
-0.45009422454688486,0.0,0.0,0.0,0.0,10
-0.3501341998505203,0.0,0.0,0.0,0.0,10
0.0,-0.23781659226965216,0.0,0.1536153939092882,0.0,10
0.0,0.0,0.31755006603051644,0.0,0.0,10
-0.45009422454688486,0.0,0.0,0.0,0.0,10
0.0,0.23025748528914042,0.0,-1.2773868988747474,0.0,10
0.0,0.0,-0.31910261629855824,0.0,0.0,10
-0.3501341998505203,0.0,0.0,0.0,0.0,10
0.0,0.11323896589944228,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.08488498822138439,-0.49805345104904536,10
0.0,0.0,1.0603115287477702,0.0,-0.6901983696733313,10
0.04970589893493791,0.0,0.0,0.0,0.0,10
0.0,-0.5888721504387466,0.0,0.0,0.0,10
0.0,0.0,0.0,0.3921157760399608,-0.7862708289854742,10
0.0,0.0,0.741985187583233,0.0,-0.6901983696733313,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.0,0.11323896589944228,0.0,0.0,0.0,10
0.0,0.0,0.0,0.2728655849746245,0.0,10
0.0,0.0,1.2725290895241286,0.0,-0.2098360731126166,10
0.0,0.0,0.6358764071950538,0.0,0.0,10
-0.650014273939614,0.0,0.0,0.0,0.0,10
0.0,0.4642945240685367,0.0,0.3921157760399608,0.0,10
0.0,0.0,0.0,0.034365202843951906,0.0,10
0.0,0.0,0.0,0.0,-0.8823432882976171,10
0.0,0.0,0.848093967971412,0.0,0.0,10
0.0,0.23025748528914042,0.0,0.0,0.0,10
0.0,0.4642945240685367,0.0,0.5113659671052971,0.0,10
0.0,0.0,0.0,-0.2041351792867207,0.0,10
0.0,0.0,0.5297676268068747,0.0,0.0,10
0.0,-0.23781659226965216,0.0,0.0,0.0,10
0.0,0.0,0.0,0.2728655849746245,0.0,10
0.0,0.0,0.0,0.0,-0.7862708289854742,10
0.0,0.0,0.9542027483595912,0.0,0.0,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.6494660471131253,0.0,0.0,0.0,0.0,10
0.0,0.9323686016273293,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.08488498822138439,0.0,10
0.0,0.0,0.9542027483595912,0.0,0.46267114207238386,10
0.0,0.0,0.741985187583233,0.0,0.0,10
0.0,1.1664056404067256,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-1.6509229627947604,10
0.0,0.0,-0.31910261629855824,0.0,0.0,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
-0.7499742986359785,0.0,0.0,0.0,0.0,10
0.0,1.1664056404067256,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.8003861346134022,-0.6901983696733313,10
0.0,0.0,0.0,0.0,-0.40198099173690244,10
0.0,0.0,0.9542027483595912,0.0,0.0,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.0,0.23025748528914042,0.0,0.0,0.0,10
0.0,0.0,0.0,0.7498663492359697,-0.01769115448833075,10
0.0,0.0,-0.5313201770749165,0.0,-0.49805345104904536,10
-0.25017417515415574,0.0,0.0,0.0,0.0,10
0.0,0.4642945240685367,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.6811359435480658,0.0,10
0.0,0.5813130434582349,0.0,0.0,0.0,10
0.0,0.0,0.0,0.7498663492359697,-0.6901983696733313,10
0.0,0.0,0.848093967971412,0.0,0.0,10
-0.8499343233323431,0.0,0.0,0.0,0.0,10
-1.1498143974214368,0.0,0.0,0.0,0.0,10
0.0,1.51746119857582,0.0,0.0,0.0,10
0.0,0.0,0.0,0.5113659671052971,0.0,10
0.0,-0.7058906698284447,0.0,0.0,0.0,10
0.0,0.0,1.1664203091359493,0.0,-0.2098360731126166,10
0.0,0.0,1.590855430688666,0.0,0.0,10
-0.5500542492432494,0.0,0.0,0.0,0.0,10
0.0,0.5813130434582349,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.40198099173690244,10
0.0,1.0493871210170274,0.0,-0.323385370352057,0.0,10
0.0,0.0,0.0,0.0,-0.8823432882976171,10
0.0,0.0,0.21144128564233733,0.0,0.0,10
0.0,0.4642945240685367,0.0,1.1076169224319785,0.0,10
0.0,0.0,0.0,0.0,-0.01769115448833075,10
0.0,0.0,1.1664203091359493,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.97841574760976,10
0.0,0.0,1.590855430688666,0.0,0.0,10
-0.3501341998505203,0.0,0.0,0.0,0.0,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.0,1.0493871210170274,0.0,0.0,0.0,10
0.0,1.51746119857582,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,0.07838130482381217,10
0.0,0.0,0.848093967971412,0.0,0.0,10
-0.5500542492432494,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-1.7543876631360926,-1.6509229627947604,10
0.0,0.0,0.0,0.0,-0.40198099173690244,10
-0.05025412576142665,0.0,0.0,0.0,0.0,10
0.0,-0.4718536310490484,0.0,0.0,0.0,10
0.0,0.0,0.0,0.034365202843951906,0.0,10
0.0,0.0,0.42365884641869556,0.0,0.0,10
0.0,0.0,0.21144128564233733,0.0,0.0,10
-0.05025412576142665,0.0,0.0,0.0,0.0,10
0.04970589893493791,0.0,0.0,0.0,0.0,10
0.0,0.698331562847933,0.0,0.0,0.0,10
0.0,1.1664056404067256,0.0,0.3921157760399608,0.46267114207238386,10
0.0,0.0,0.9542027483595912,0.0,0.0,10
0.7494260718094898,0.0,0.0,0.0,0.0,10
0.0,-0.5888721504387466,0.0,-1.3966370899400837,0.0,10
0.0,0.0,0.0,0.0,0.270526223448098,10
0.0,0.0,0.0,0.0,-0.6901983696733313,10
-0.25017417515415574,0.0,0.0,0.0,0.0,10
-1.2497744221178013,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.5941259103611883,10
0.0,0.0,1.3786378699123076,0.0,0.0,10
0.0,0.0,0.31755006603051644,0.0,0.0,10
-0.05025412576142665,0.0,0.0,0.0,0.0,10
0.0,0.9323686016273293,0.0,0.0,0.0,10
0.0,0.11323896589944228,0.0,-1.0388865167440748,-0.3059085324247595,10
0.0,0.0,0.31755006603051644,0.0,0.0,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.0,-1.2909832667769354,0.0,-0.08488498822138439,0.0,10
0.0,0.0,0.0,-0.323385370352057,0.0,10
0.0,0.0,-0.10688505552220001,0.0,0.0,10
-0.05025412576142665,0.0,0.0,0.0,0.0,10
0.0,0.34727600467883857,0.0,0.0,0.0,10
0.0,0.0,0.42365884641869556,0.0,0.0,10
0.0,0.0,1.590855430688666,0.0,0.0,10
0.14966592363130246,0.0,0.0,0.0,0.0,10
0.0,0.9323686016273293,0.0,0.0,0.0,10
0.0,-0.23781659226965216,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.49805345104904536,10
0.0,0.0,0.31755006603051644,0.0,0.0,10
0.0,1.2834241597964238,0.0,-0.323385370352057,0.0,10
0.0,0.698331562847933,0.0,-1.0388865167440748,0.0,10
-0.25017417515415574,0.0,0.0,0.0,0.0,10
-0.5500542492432494,0.0,0.0,0.0,0.0,10
0.0,0.698331562847933,0.0,0.9883667313666423,0.0,10
0.0,0.34727600467883857,1.1664203091359493,-0.323385370352057,0.0,10
0.0,0.0,1.1664203091359493,0.0,0.0,10
0.24962594832766702,0.0,0.0,0.0,0.0,10
0.04970589893493791,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.11376361380047367,10
0.5495060224167607,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-2.1121382363321013,0.0,10
0.0,1.0493871210170274,0.0,-0.6811359435480658,0.0,10
0.0,0.0,-0.7435377378512747,0.0,0.0,10
-0.3501341998505203,0.0,0.0,0.0,0.0,10
0.24962594832766702,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.323385370352057,0.0,10
0.0,1.4004426791861218,0.0,0.0,0.0,10
0.0,0.0,0.21144128564233733,0.0,0.0,10
0.0,0.0,0.0,-0.8003861346134022,0.0,10
0.0,0.4642945240685367,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-1.2666331255461887,10
0.0,0.0,-0.7435377378512747,0.0,0.0,10
-0.05025412576142665,1.7514982373552164,0.0,0.0,0.0,10
0.0,0.4642945240685367,0.0,0.2728655849746245,0.0,10
0.0,0.0,0.741985187583233,0.0,0.0,10
0.0,1.0493871210170274,0.0,-0.5618857524827295,0.0,10
0.0,0.9323686016273293,0.0,-0.323385370352057,0.0,10
0.0,0.0,1.1664203091359493,0.0,0.0,10
0.0,1.1664056404067256,0.0,-0.2041351792867207,0.0,10
0.0,0.0,0.0,0.0,-0.49805345104904536,10
0.0,0.0,0.0,0.0,-0.01769115448833075,10
-0.3501341998505203,0.0,0.0,0.0,0.0,10
0.8493860965058544,0.0,0.0,0.0,0.0,10
0.0,0.698331562847933,0.0,0.034365202843951906,0.0,10
0.0,0.0,0.0,0.0,-1.0744882069219028,10
0.0,0.0,0.31755006603051644,0.0,0.0,10
-1.2497744221178013,0.0,0.0,0.0,0.0,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.0,0.698331562847933,0.0,0.1536153939092882,0.0,10
0.0,0.0,0.0,0.0,-0.40198099173690244,10
0.0,0.0,0.0,0.0,-0.5941259103611883,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
-1.0498543727250722,0.0,0.0,0.0,0.0,10
0.0,-0.5888721504387466,0.0,0.0,0.0,10
0.0,0.0,0.5297676268068747,0.0,0.0,10
0.0,0.0,1.1664203091359493,0.0,0.0,10
-0.05025412576142665,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.3921157760399608,0.0,10
0.0,0.0,0.0,0.0,0.1744537641359551,10
0.0,0.0,0.0,0.0,-0.11376361380047367,10
0.0,0.0,0.9542027483595912,0.0,0.0,10
0.14966592363130246,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-0.8003861346134022,0.0,10
0.0,0.4642945240685367,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.01769115448833075,10
0.0,0.0,1.1664203091359493,0.0,0.0,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.0,-0.8229091892181428,0.0,0.3921157760399608,0.0,10
0.0,-0.120798072879954,0.0,-1.873637854201429,0.0,10
0.0,0.0,0.0,0.0,-0.49805345104904536,10
0.0,0.0,0.9542027483595912,0.0,0.0,10
-0.25017417515415574,0.0,0.0,0.0,0.0,10
0.0,1.1664056404067256,0.0,-0.6811359435480658,0.0,10
0.0,0.0,0.0,0.0,-1.2666331255461887,10
0.0,0.0,0.0,0.0,-0.5941259103611883,10
-0.1502141504577912,0.0,0.0,0.0,0.0,10
0.0,0.23025748528914042,0.0,-0.5618857524827295,0.0,10
0.0,0.0,0.0,-1.51588728100542,0.0,10
0.0,0.0,-0.0007762751340208953,0.0,0.0,10
-0.8499343233323431,0.0,0.0,0.0,0.0,10
0.0,-0.5888721504387466,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.7862708289854742,10
0.0,0.0,-0.6374289574630956,0.0,0.0,10
-0.05025412576142665,0.0,0.0,0.0,0.0,10
-0.45009422454688486,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,-1.51588728100542,0.0,10
0.0,-0.4718536310490484,0.0,-1.0388865167440748,0.0,10
0.0,0.0,0.0,0.0,-1.3627055848583316,10
0.0,0.0,0.0,0.0,-1.7469954221069033,10
0.0,0.0,0.42365884641869556,0.0,0.0,10
0.0,-0.7058906698284447,0.0,0.0,0.0,10
0.0,0.4642945240685367,0.0,0.0,0.0,10
0.0,0.0,0.6358764071950538,0.0,0.0,10
0.0,0.0,1.1664203091359493,0.0,0.0,10
-1.1498143974214368,0.0,0.0,0.0,0.0,10
0.0,0.0,0.0,0.0,-0.97841574760976,10
0.0,0.0,0.31755006603051644,0.0,0.0,10
0.0,0.0,0.5297676268068747,0.0,0.0,10
0.0,0.0,0.0,-0.6811359435480658,0.0,10
